5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00
1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693093e+00,1.077147481624692649e+00,1.077147481624692427e+00,1.077147481624692205e+00,1.077147481624691983e+00,1.077147481624691983e+00,1.077147481624691761e+00
1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693315e+00,1.077147481624692871e+00,1.077147481624692649e+00,1.077147481624692427e+00,1.077147481624692205e+00,1.077147481624692205e+00,1.077147481624691983e+00
1.538782116606704286e-05,1.538782121239131879e-05,1.538782140409373649e-05,1.538782253367149106e-05,1.538783132669479720e-05,1.538788758838563966e-05,1.538809610670890406e-05,1.538862493197664958e-05,1.538958905319283128e-05,1.539085220033264395e-05,1.539119073500538467e-05,1.539158981662391224e-05,1.539188821372997160e-05,1.539190059518953093e-05
1.538782116606705018e-03,1.538782116560380745e-03,1.538782116368678189e-03,1.538782115239100638e-03,1.538782106446077253e-03,1.538782050184386418e-03,1.538781841666063150e-03,1.538781312840795503e-03,1.538780348719579263e-03,1.538779085572439427e-03,1.538778747037766910e-03,1.538778347956148247e-03,1.538778049559042177e-03,1.538778037177582388e-03
1.538782116606704964e-05,1.538782116606706319e-05,1.538782116606713095e-05,1.538782116606749687e-05,1.538782116607038017e-05,1.538782116608884549e-05,1.538782116615727559e-05,1.538782116633088685e-05,1.538782116664766023e-05,1.538782116706365505e-05,1.538782116717578188e-05,1.538782116730905744e-05,1.538782116741206681e-05,1.538782116742231252e-05
1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606703947e-05,1.538782116606703609e-05,1.538782116606703270e-05,1.538782116606703270e-05,1.538782116606702931e-05,1.538782116606702931e-05
1.538782116606704625e-05,1.538782121239132218e-05,1.538782140409373987e-05,1.538782253367149445e-05,1.538783132669480059e-05,1.538788758838564305e-05,1.538809610670890745e-05,1.538862493197665297e-05,1.538958905319283467e-05,1.539085220033264734e-05,1.539119073500538806e-05,1.539158981662391563e-05,1.539188821372997499e-05,1.539190059518953432e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.730472765698740428e-19,4.700198389941319962e-13,1.880073878775781320e-12,9.668894438823307376e-12,5.758765684601050912e-11,5.443123481306889440e-10,3.054382849230873024e-09,1.414403336663842601e-08,6.080718053370658040e-08,2.496680217031319023e-07,3.921960011988776488e-07,7.754823123094294228e-07,1.935854939237343803e-06,3.933409738059935910e-06
9.999999999999999547e-07,9.999999999596473051e-07,9.999999999192946555e-07,9.999999998385895681e-07,9.999999996771791814e-07,9.999999993543586198e-07,9.999999987087172849e-07,9.999999974174350386e-07,9.999999948348713929e-07,9.999999896697470663e-07,9.999999870871861735e-07,9.999999819220654468e-07,9.999999715918261108e-07,9.999999596474884139e-07
1.257677729514394809e-05,1.257677729413585183e-05,1.257677729312775556e-05,1.257677729111156473e-05,1.257677728707918307e-05,1.257677727901441975e-05,1.257677726288489311e-05,1.257677723062584830e-05,1.257677716610778408e-05,1.257677703707172679e-05,1.257677697255372865e-05,1.257677684351775776e-05,1.257677658544587358e-05,1.257677628705029647e-05
1.572097161892993723e-06,1.572097162901089562e-06,1.572097163909185400e-06,1.572097165925376866e-06,1.572097169957760009e-06,1.572097178022526083e-06,1.572097194152057172e-06,1.572097226411113209e-06,1.572097290929200085e-06,1.572097419965300144e-06,1.572097484483319469e-06,1.572097613519331437e-06,1.572097871591301797e-06,1.572098169986976955e-06
1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06
8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354864498e+00,8.001667006354864498e+00,8.001667006354864498e+00,8.001667006354864498e+00,8.001667006354862721e+00
5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00
1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693093e+00,1.077147481624692871e+00,1.077147481624692427e+00,1.077147481624692427e+00,1.077147481624692205e+00,1.077147481624692205e+00,1.077147481624692205e+00
1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693315e+00,1.077147481624693093e+00,1.077147481624692649e+00,1.077147481624692649e+00,1.077147481624692427e+00,1.077147481624692427e+00,1.077147481624692427e+00
1.538782116606704286e-05,1.538782117589362455e-05,1.538782121995611922e-05,1.538782151713674446e-05,1.538782460011667768e-05,1.538785336391422807e-05,1.538798913444059399e-05,1.538839506008832033e-05,1.538920505955087022e-05,1.539030327059989675e-05,1.539060653223476286e-05,1.539095512293503390e-05,1.539121397198604978e-05,1.539122422251075251e-05
1.538782116606705018e-03,1.538782116596878460e-03,1.538782116552816050e-03,1.538782116255635367e-03,1.538782113172655315e-03,1.538782084408857765e-03,1.538781948638331433e-03,1.538781542712683737e-03,1.538780732713221269e-03,1.538779634502172259e-03,1.538779331240537488e-03,1.538778982649837129e-03,1.538778723800785994e-03,1.538778713550261390e-03
1.538782116606704964e-05,1.538782116606705303e-05,1.538782116606706658e-05,1.538782116606716483e-05,1.538782116606817450e-05,1.538782116607761383e-05,1.538782116612217115e-05,1.538782116625542638e-05,1.538782116652153364e-05,1.538782116688311506e-05,1.538782116698348846e-05,1.538782116709979286e-05,1.538782116718896849e-05,1.538782116719748626e-05
1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704286e-05,1.538782116606703609e-05,1.538782116606703609e-05,1.538782116606703270e-05,1.538782116606703270e-05,1.538782116606703270e-05
1.538782116606704625e-05,1.538782117589362794e-05,1.538782121995612261e-05,1.538782151713674785e-05,1.538782460011668107e-05,1.538785336391423146e-05,1.538798913444059738e-05,1.538839506008832372e-05,1.538920505955087360e-05,1.539030327059990013e-05,1.539060653223476625e-05,1.539095512293503729e-05,1.539121397198605316e-05,1.539122422251075589e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.730472765698740428e-19,4.700198389941321981e-13,1.880073878775781724e-12,9.668894438823310607e-12,5.758765684601050912e-11,5.443123481306891508e-10,3.054382849230872196e-09,1.414403336663842601e-08,6.080718053370658040e-08,2.496680217031319023e-07,3.921960011988776488e-07,7.754823123094294228e-07,1.935854939237343803e-06,3.933409738059935910e-06
9.999999999999999547e-07,9.999999999596473051e-07,9.999999999192946555e-07,9.999999998385895681e-07,9.999999996771791814e-07,9.999999993543586198e-07,9.999999987087172849e-07,9.999999974174346151e-07,9.999999948348705459e-07,9.999999896697449487e-07,9.999999870871834207e-07,9.999999819220607881e-07,9.999999715918172170e-07,9.999999596474744379e-07
1.257677729514394809e-05,1.257677729413585183e-05,1.257677729312775556e-05,1.257677729111156473e-05,1.257677728707918307e-05,1.257677727901441975e-05,1.257677726288489311e-05,1.257677723062584321e-05,1.257677716610776714e-05,1.257677703707167767e-05,1.257677697255365750e-05,1.257677684351763917e-05,1.257677658544564658e-05,1.257677628704994072e-05
1.572097161892993723e-06,1.572097162901089562e-06,1.572097163909185400e-06,1.572097165925376866e-06,1.572097169957760009e-06,1.572097178022526083e-06,1.572097194152057595e-06,1.572097226411116174e-06,1.572097290929213426e-06,1.572097419965347366e-06,1.572097484483389137e-06,1.572097613519450445e-06,1.572097871591526896e-06,1.572098169987330803e-06
1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06
8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354864498e+00,8.001667006354864498e+00,8.001667006354864498e+00,8.001667006354864498e+00,8.001667006354866274e+00
5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00
1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693093e+00,1.077147481624693093e+00,1.077147481624692649e+00,1.077147481624692649e+00,1.077147481624692427e+00,1.077147481624692427e+00,1.077147481624692649e+00
1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624692871e+00,1.077147481624692871e+00,1.077147481624692649e+00,1.077147481624692649e+00,1.077147481624692871e+00
1.538782116606704286e-05,1.538782116879093480e-05,1.538782117933336436e-05,1.538782125575089809e-05,1.538782230249948949e-05,1.538783652019003501e-05,1.538792173329155344e-05,1.538821990157793014e-05,1.538886786799775882e-05,1.538977611052271289e-05,1.539003398351781936e-05,1.539032401121549854e-05,1.539053800458535024e-05,1.539054605251671386e-05
1.538782116606705018e-03,1.538782116603981068e-03,1.538782116593438720e-03,1.538782116517021332e-03,1.538782115470272707e-03,1.538782101252581880e-03,1.538782016039480548e-03,1.538781717871194263e-03,1.538781069904774377e-03,1.538780161662249351e-03,1.538779903789254258e-03,1.538779613761556654e-03,1.538779399768186755e-03,1.538779391720255510e-03
1.538782116606704964e-05,1.538782116606704964e-05,1.538782116606705303e-05,1.538782116606707674e-05,1.538782116606742233e-05,1.538782116607208779e-05,1.538782116610005343e-05,1.538782116619792978e-05,1.538782116641078577e-05,1.538782116670976469e-05,1.538782116679506429e-05,1.538782116689176157e-05,1.538782116696536535e-05,1.538782116697212806e-05
1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704286e-05,1.538782116606703947e-05,1.538782116606703947e-05,1.538782116606703609e-05,1.538782116606703609e-05,1.538782116606703609e-05
1.538782116606704625e-05,1.538782116879093819e-05,1.538782117933336775e-05,1.538782125575090148e-05,1.538782230249949288e-05,1.538783652019003840e-05,1.538792173329155683e-05,1.538821990157793353e-05,1.538886786799776221e-05,1.538977611052271628e-05,1.539003398351782275e-05,1.539032401121550193e-05,1.539053800458535363e-05,1.539054605251671725e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.730472765698744280e-19,4.700198389941322991e-13,1.880073878775782128e-12,9.668894438823310607e-12,5.758765684601051559e-11,5.443123481306892542e-10,3.054382849230872196e-09,1.414403336663842767e-08,6.080718053370658040e-08,2.496680217031319023e-07,3.921960011988775959e-07,7.754823123094294228e-07,1.935854939237343803e-06,3.933409738059935910e-06
9.999999999999999547e-07,9.999999999596473051e-07,9.999999999192946555e-07,9.999999998385895681e-07,9.999999996771791814e-07,9.999999993543586198e-07,9.999999987087172849e-07,9.999999974174346151e-07,9.999999948348703341e-07,9.999999896697434664e-07,9.999999870871806678e-07,9.999999819220561294e-07,9.999999715918083231e-07,9.999999596474604618e-07
1.257677729514394809e-05,1.257677729413585183e-05,1.257677729312775556e-05,1.257677729111156473e-05,1.257677728707918307e-05,1.257677727901441975e-05,1.257677726288489311e-05,1.257677723062584321e-05,1.257677716610775867e-05,1.257677703707163362e-05,1.257677697255359312e-05,1.257677684351752567e-05,1.257677658544542635e-05,1.257677628704959343e-05
1.572097161892993723e-06,1.572097162901089562e-06,1.572097163909185400e-06,1.572097165925376866e-06,1.572097169957760009e-06,1.572097178022526083e-06,1.572097194152057807e-06,1.572097226411118715e-06,1.572097290929225072e-06,1.572097419965391412e-06,1.572097484483454570e-06,1.572097613519564371e-06,1.572097871591747337e-06,1.572098169987679146e-06
1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06
8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354864498e+00,8.001667006354864498e+00,8.001667006354864498e+00,8.001667006354866274e+00
5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00
1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693093e+00,1.077147481624692871e+00,1.077147481624692649e+00,1.077147481624692649e+00,1.077147481624692649e+00,1.077147481624692427e+00
1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693315e+00,1.077147481624693093e+00,1.077147481624692871e+00,1.077147481624692871e+00,1.077147481624692871e+00,1.077147481624692649e+00
1.538782116606704286e-05,1.538782116740758770e-05,1.538782117049175663e-05,1.538782119070119026e-05,1.538782153911303122e-05,1.538782837133922227e-05,1.538787967981131797e-05,1.538808639509695731e-05,1.538857020141092463e-05,1.538926844756408898e-05,1.538947143439241695e-05,1.538969580636037911e-05,1.538986047761750853e-05,1.538986639009260111e-05
1.538782116606705018e-03,1.538782116605364294e-03,1.538782116602280389e-03,1.538782116582070860e-03,1.538782116233659023e-03,1.538782109401432832e-03,1.538782058092960821e-03,1.538781851377675307e-03,1.538781367571361285e-03,1.538780669325208114e-03,1.538780466338379813e-03,1.538780241966411760e-03,1.538780077295154661e-03,1.538780071382679290e-03
1.538782116606704964e-05,1.538782116606704964e-05,1.538782116606704964e-05,1.538782116606705641e-05,1.538782116606717161e-05,1.538782116606941455e-05,1.538782116608625018e-05,1.538782116615410768e-05,1.538782116631302801e-05,1.538782116654284498e-05,1.538782116660996049e-05,1.538782116668472639e-05,1.538782116674129464e-05,1.538782116674632602e-05
1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704286e-05,1.538782116606703947e-05,1.538782116606703947e-05,1.538782116606703947e-05,1.538782116606703947e-05,1.538782116606703947e-05
1.538782116606704625e-05,1.538782116740759109e-05,1.538782117049176002e-05,1.538782119070119365e-05,1.538782153911303461e-05,1.538782837133922566e-05,1.538787967981132136e-05,1.538808639509696069e-05,1.538857020141092802e-05,1.538926844756409237e-05,1.538947143439242034e-05,1.538969580636038249e-05,1.538986047761751192e-05,1.538986639009260450e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.730472765698746206e-19,4.700198389941324001e-13,1.880073878775782128e-12,9.668894438823312223e-12,5.758765684601051559e-11,5.443123481306892542e-10,3.054382849230872196e-09,1.414403336663842767e-08,6.080718053370658040e-08,2.496680217031319023e-07,3.921960011988775959e-07,7.754823123094294228e-07,1.935854939237343803e-06,3.933409738059935910e-06
9.999999999999999547e-07,9.999999999596473051e-07,9.999999999192946555e-07,9.999999998385895681e-07,9.999999996771791814e-07,9.999999993543586198e-07,9.999999987087172849e-07,9.999999974174346151e-07,9.999999948348699106e-07,9.999999896697419841e-07,9.999999870871785502e-07,9.999999819220518942e-07,9.999999715917998528e-07,9.999999596474466976e-07
1.257677729514394809e-05,1.257677729413585183e-05,1.257677729312775556e-05,1.257677729111156473e-05,1.257677728707918307e-05,1.257677727901441975e-05,1.257677726288489311e-05,1.257677723062584321e-05,1.257677716610774850e-05,1.257677703707159296e-05,1.257677697255353044e-05,1.257677684351741556e-05,1.257677658544521290e-05,1.257677628704924954e-05
1.572097161892993723e-06,1.572097162901089562e-06,1.572097163909185400e-06,1.572097165925376866e-06,1.572097169957760009e-06,1.572097178022526083e-06,1.572097194152058231e-06,1.572097226411120197e-06,1.572097290929234390e-06,1.572097419965431222e-06,1.572097484483516192e-06,1.572097613519673426e-06,1.572097871591962060e-06,1.572098169988022406e-06
1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06
8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354864498e+00,8.001667006354864498e+00,8.001667006354864498e+00,8.001667006354864498e+00
5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00
1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693093e+00,1.077147481624693093e+00,1.077147481624692871e+00,1.077147481624692871e+00,1.077147481624692871e+00,1.077147481624692871e+00
1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693093e+00,1.077147481624693093e+00,1.077147481624693093e+00,1.077147481624693093e+00
1.538782116606704286e-05,1.538782116713239686e-05,1.538782116857039453e-05,1.538782117486859949e-05,1.538782128959556656e-05,1.538782442965777516e-05,1.538785308565026428e-05,1.538798245409891987e-05,1.538830317698263296e-05,1.538877667918767174e-05,1.538891681764310095e-05,1.538906980801911111e-05,1.538918166560936890e-05,1.538918557438777714e-05
1.538782116606705018e-03,1.538782116605639681e-03,1.538782116604201595e-03,1.538782116597903465e-03,1.538782116483176443e-03,1.538782113343114231e-03,1.538782084687121939e-03,1.538781955318673260e-03,1.538781634595789462e-03,1.538781161093584569e-03,1.538781020955129041e-03,1.538780867964753031e-03,1.538780756107162783e-03,1.538780752198384318e-03
1.538782116606704964e-05,1.538782116606704964e-05,1.538782116606704964e-05,1.538782116606704964e-05,1.538782116606708691e-05,1.538782116606812029e-05,1.538782116607752574e-05,1.538782116611998920e-05,1.538782116622533638e-05,1.538782116638116672e-05,1.538782116642748587e-05,1.538782116647844676e-05,1.538782116651684107e-05,1.538782116652018177e-05
1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704286e-05,1.538782116606704286e-05,1.538782116606704286e-05,1.538782116606703947e-05,1.538782116606703947e-05
1.538782116606704625e-05,1.538782116713240024e-05,1.538782116857039792e-05,1.538782117486860287e-05,1.538782128959556995e-05,1.538782442965777855e-05,1.538785308565026767e-05,1.538798245409892326e-05,1.538830317698263635e-05,1.538877667918767513e-05,1.538891681764310433e-05,1.538906980801911449e-05,1.538918166560937229e-05,1.538918557438778053e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.730472765698747168e-19,4.700198389941325011e-13,1.880073878775782532e-12,9.668894438823313838e-12,5.758765684601051559e-11,5.443123481306891508e-10,3.054382849230872610e-09,1.414403336663842601e-08,6.080718053370658040e-08,2.496680217031319023e-07,3.921960011988776488e-07,7.754823123094294228e-07,1.935854939237343803e-06,3.933409738059935910e-06
9.999999999999999547e-07,9.999999999596473051e-07,9.999999999192946555e-07,9.999999998385895681e-07,9.999999996771791814e-07,9.999999993543586198e-07,9.999999987087172849e-07,9.999999974174346151e-07,9.999999948348696989e-07,9.999999896697402900e-07,9.999999870871760091e-07,9.999999819220476591e-07,9.999999715917911707e-07,9.999999596474329333e-07
1.257677729514394809e-05,1.257677729413585183e-05,1.257677729312775556e-05,1.257677729111156473e-05,1.257677728707918307e-05,1.257677727901441975e-05,1.257677726288489311e-05,1.257677723062583983e-05,1.257677716610774003e-05,1.257677703707155569e-05,1.257677697255347115e-05,1.257677684351730883e-05,1.257677658544500114e-05,1.257677628704890903e-05
1.572097161892993723e-06,1.572097162901089562e-06,1.572097163909185400e-06,1.572097165925376866e-06,1.572097169957760009e-06,1.572097178022526083e-06,1.572097194152058442e-06,1.572097226411121468e-06,1.572097290929242860e-06,1.572097419965469551e-06,1.572097484483575696e-06,1.572097613519780576e-06,1.572097871592174453e-06,1.572098169988362913e-06
1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06
8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354866274e+00,8.001667006354864498e+00
5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00
1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693093e+00,1.077147481624693093e+00,1.077147481624693093e+00,1.077147481624693093e+00,1.077147481624693093e+00
1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693537e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00,1.077147481624693315e+00
1.538782116606704286e-05,1.538782116704806964e-05,1.538782116808204954e-05,1.538782117089349081e-05,1.538782120678724039e-05,1.538782242772449482e-05,1.538783519321111994e-05,1.538789729246934393e-05,1.538805696972105053e-05,1.538829612763481958e-05,1.538836770938697927e-05,1.538844529441592293e-05,1.538850193797807473e-05,1.538850397273357345e-05
1.538782116606705018e-03,1.538782116605724032e-03,1.538782116604690137e-03,1.538782116601878584e-03,1.538782116565984986e-03,1.538782115345047573e-03,1.538782102579561205e-03,1.538782040480302744e-03,1.538781880803051071e-03,1.538781641645137329e-03,1.538781570063385085e-03,1.538781492478356189e-03,1.538781435834793952e-03,1.538781433800038559e-03
1.538782116606704964e-05,1.538782116606704964e-05,1.538782116606704964e-05,1.538782116606704964e-05,1.538782116606706319e-05,1.538782116606746299e-05,1.538782116607165072e-05,1.538782116609203372e-05,1.538782116614448200e-05,1.538782116622318491e-05,1.538782116624684085e-05,1.538782116627267874e-05,1.538782116629210968e-05,1.538782116629380713e-05
1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704625e-05,1.538782116606704286e-05,1.538782116606704286e-05,1.538782116606704286e-05,1.538782116606704286e-05,1.538782116606704286e-05
1.538782116606704625e-05,1.538782116704807303e-05,1.538782116808205293e-05,1.538782117089349419e-05,1.538782120678724378e-05,1.538782242772449821e-05,1.538783519321112333e-05,1.538789729246934731e-05,1.538805696972105392e-05,1.538829612763482297e-05,1.538836770938698266e-05,1.538844529441592632e-05,1.538850193797807812e-05,1.538850397273357684e-05
